id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
96180,img/96180.png,1,putting bows on your pet,0.05,0,non-hateful,"The meme utilizes visual juxtaposition to compare a child with a cat. While this comparison creates a visual parallel that relies on stereotypes and could be interpreted as dehumanizing or derogatory by mocking the child's appearance, it lacks the explicit hostility, intent to harm, or calls for exclusion required to be classified as hate speech under the provided definition. The affective context identifies it as humorous rather than hateful.",,
2518,img/02518.png,0,when the dog bites you and you bite back to assert dominance,0.01,0,non-hateful,"The meme depicts a woman playfully interacting with a dog, featuring text that refers to a behavioral concept of dominance. It does not contain any attacks, threats, or dehumanization directed at people based on protected characteristics such as race, religion, or gender.",,
10785,img/10785.png,1,"time to put the ""panic"" back in hispanic",0.92,1,hateful,"The meme uses a pun on 'panic' and 'Hispanic' to mock Donald Trump, implying he should put 'Hispanic' people back in 'panic' (or sending them back to their place). This targets an ethnic group with a derogatory slogan that encourages exclusion and mocks a protected class based on ethnicity.",,
73601,img/73601.png,1,when you are white and stole your first bike,0.8,1,hateful,"The meme references a racial stereotype regarding African American individuals stealing bicycles. By linking this specific protected group (via the visual implication of black gloves) with criminal behavior (stealing), the content relies on a racial trope to generate humor. This constitutes an attack based on race by associating a specific demographic with criminality.",,
96472,img/96472.png,1,white power!,1.0,1,hateful,"The image features a member of the Ku Klux Klan, a hate group known for targeting people based on race and religion, performing a salute accompanied by the slogan 'white power!', which is a direct expression of racial supremacy and exclusion.",,
39018,img/39018.png,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""",0.98,1,non-hateful,"The meme depicts a humorous scenario involving a wordplay between a jewelry ring and a phone setting. The text contains profanity ('bitch') and expresses frustration regarding phone etiquette, but it does not target any protected group based on characteristics such as gender, race, or religion, nor does it promote violence or dehumanization.",,
62319,img/62319.png,1,"america in 2045 ""grandpa...why didn't you stop them?!""",0.95,1,hateful,"The meme depicts a group of women wearing niqabs or burqas under the caption 'america in 2045'. By associating a specific religious symbol with a dystopian future for the United States and blaming the previous generation ('grandpa') for failing to 'stop them', the content implies a threat to the nation by a specific religious group. This relies on stereotyping and promotes exclusion or fear of people based on religion and nationality.",,
54108,img/54108.png,1,does nike also sell stones in case they take it off?,0.95,1,hateful,"The meme makes a joke about the Nike swoosh logo resembling a stone (rock) used in stoning punishments, applied to a woman wearing a hijab. This links a protected religious group to violent execution methods, thereby dehumanizing them and evoking pain through association with hate crimes.",,
8451,img/08451.png,0,when you ask a jewish girl for her number and she starts rolling her sleeve,0.99,1,hateful,"The meme targets a protected group (Jewish people) by using the historical trauma of the Holocaust and the dehumanizing practice of tattooing concentration camp prisoners to create a dark pun. It trivializes the systematic dehumanization and persecution of Jews, relying on their historical suffering as the punchline for a joke.",,
56207,img/56207.png,1,we broke up but she said we could still be cousins,0.01,0,non-hateful,"The meme is a humorous play on the concept of a breakup, suggesting an absurd and impossible alternative relationship status (being cousins). It does not attack, dehumanize, or exclude any individual or group based on protected characteristics such as race, religion, or gender.",,
37692,img/37692.png,0,"""islam is a religion of peace stop criticizing my religion""",0.99,1,non-hateful,"The meme features a man with a positive expression and text advocating for peace and asking not to criticize his religion. It does not contain any attacks, dehumanizing language, threats, or exclusionary rhetoric towards any group.",,
21075,img/21075.png,0,size of a shuttle bus legroom of a pinto,0.99,1,non-hateful,"The meme uses hyperbole to humorously compare the exterior size of a Humvee to the lack of interior legroom. The content targets a vehicle rather than a protected group and contains no attack, dehumanization, or exclusion based on protected characteristics.",,
